,ticker,ebit_date,ebit,ass_tot_date,ass_tot,book_equ_date,book_equ,share_rep_date,share_rep
0,RF,2020-12-31,0,2020-12-31,147389000000.0,2020-12-31,16455000000.0,2020-12-31,
1,RF,2020-09-30,0,2020-09-30,145180000000.0,2020-09-30,16248000000.0,2020-09-30,
2,RF,2020-06-30,0,2020-06-30,144070000000.0,2020-06-30,15946000000.0,2020-06-30,-7000000.0
3,RF,2020-03-31,0,2020-03-31,133542000000.0,2020-03-31,16022000000.0,2020-03-31,-7000000.0
0,EVLO,2020-09-30,-20182000,2020-09-30,104837000.0,2020-09-30,50430000.0,2020-09-30,-113000.0
1,EVLO,2020-06-30,-20245000,2020-06-30,113905000.0,2020-06-30,69206000.0,2020-06-30,-113000.0
2,EVLO,2020-03-31,-23261000,2020-03-31,83147000.0,2020-03-31,39344000.0,2020-03-31,-113000.0
3,EVLO,2019-12-31,-22670000,2019-12-31,90920000.0,2019-12-31,60197000.0,2019-12-31,-113000.0
0,ICCH,2020-09-30,562632,2020-09-30,179983837.0,2020-09-30,68032876.0,2020-09-30,-93502.0
1,ICCH,2020-06-30,1035424,2020-06-30,188427674.0,2020-06-30,67168785.0,2020-06-30,-15958.0
2,ICCH,2020-03-31,-2475605,2020-03-31,164557129.0,2020-03-31,62770387.0,2020-03-31,-15958.0
3,ICCH,2019-12-31,4274278,2019-12-31,163003518.0,2019-12-31,66341834.0,2019-12-31,-43726.0
0,JHG,2020-09-30,156500000,2020-09-30,6427100000.0,2020-09-30,4515500000.0,2020-09-30,-52900000.0
1,JHG,2020-06-30,134400000,2020-06-30,6725200000.0,2020-06-30,4410800000.0,2020-06-30,-27900000.0
2,JHG,2020-03-31,154900000,2020-03-31,6643900000.0,2020-03-31,4375000000.0,2020-03-31,-71000000.0
3,JHG,2019-12-31,146200000,2019-12-31,7621700000.0,2019-12-31,4886500000.0,2019-12-31,-12700000.0
0,ROLL,2020-09-26,29857000,2020-09-26,1367885000.0,2020-09-26,1172104000.0,2020-09-26,-8000.0
1,ROLL,2020-06-27,29914000,2020-06-27,1349209000.0,2020-06-27,1142635000.0,2020-06-27,-4391000.0
2,ROLL,2020-03-28,43253000,2020-03-28,1321912000.0,2020-03-28,1117999000.0,2020-03-28,-661000.0
3,ROLL,2019-12-28,37766000,2019-12-28,1272517000.0,2019-12-28,1079206000.0,2019-12-28,-1700000.0
0,SIMO,2020-09-30,25843000,2020-09-30,730433000.0,2020-09-30,595708000.0,2020-09-30,-25013000.0
1,SIMO,2020-06-30,30139000,2020-06-30,736394000.0,2020-06-30,593097000.0,2020-06-30,-25013000.0
2,SIMO,2020-03-31,24172000,2020-03-31,719924000.0,2020-03-31,564630000.0,2020-03-31,-25013000.0
3,SIMO,2019-12-31,20501000,2019-12-31,697729000.0,2019-12-31,536784000.0,2019-12-31,-1216000.0
0,THG,2020-09-30,164500000,2020-09-30,13393800000.0,2020-09-30,3155000000.0,2020-09-30,-45000000.0
1,THG,2020-06-30,152500000,2020-06-30,12838600000.0,2020-06-30,3071700000.0,2020-06-30,-14400000.0
2,THG,2020-03-31,-44500000,2020-03-31,12277400000.0,2020-03-31,2736600000.0,2020-03-31,-34900000.0
3,THG,2019-12-31,142800000,2019-12-31,12490500000.0,2019-12-31,2916200000.0,2019-12-31,-163600000.0
0,LH,2020-09-30,1084000000,2020-09-30,18739600000.0,2020-09-30,8239100000.0,2020-09-30,-500000.0
1,LH,2020-06-30,316700000,2020-06-30,17849100000.0,2020-06-30,7352700000.0,2020-06-30,-9500000.0
2,LH,2020-03-31,282300000,2020-03-31,17298400000.0,2020-03-31,7020100000.0,2020-03-31,-122000000.0
3,LH,2019-12-31,367400000,2019-12-31,18046400000.0,2019-12-31,7567000000.0,2019-12-31,-50200000.0
0,TPH,2020-09-30,106387000,2020-09-30,3957565000.0,2020-09-30,2198088000.0,2020-09-30,-62061000.0
1,TPH,2020-06-30,87953000,2020-06-30,3977904000.0,2020-06-30,2175799000.0,2020-06-30,-27000.0
2,TPH,2020-03-31,41694000,2020-03-31,4293053000.0,2020-03-31,2115281000.0,2020-03-31,-107447000.0
3,TPH,2019-12-31,169116000,2019-12-31,3858690000.0,2019-12-31,2186530000.0,2019-12-31,-47489000.0
0,CACC,2020-09-30,0,2020-09-30,7421500000.0,2020-09-30,2308500000.0,2020-09-30,
1,CACC,2020-06-30,0,2020-06-30,7337600000.0,2020-06-30,2065100000.0,2020-06-30,
2,CACC,2020-03-31,0,2020-03-31,7259600000.0,2020-03-31,1966100000.0,2020-03-31,-307100000.0
3,CACC,2019-12-31,0,2019-12-31,7423200000.0,2019-12-31,2355300000.0,2019-12-31,-191200000.0
0,CP,2020-09-30,865000000,2020-09-30,23787000000.0,2020-09-30,7579000000.0,2020-09-30,-400000000.0
1,CP,2020-06-30,856000000,2020-06-30,23562000000.0,2020-06-30,7465000000.0,2020-06-30,-44000000.0
2,CP,2020-03-31,919000000,2020-03-31,23488000000.0,2020-03-31,6955000000.0,2020-03-31,-501000000.0
3,CP,2019-12-31,977000000,2019-12-31,22367000000.0,2019-12-31,7069000000.0,2019-12-31,-170000000.0
0,E,2020-09-30,432000000,2020-09-30,110102000000.0,2020-09-30,36460000000.0,2020-09-30,
1,E,2020-06-30,-173000000,2020-06-30,115085000000.0,2020-06-30,38767000000.0,2020-06-30,
2,E,2020-03-31,-870000000,2020-03-31,120006000000.0,2020-03-31,45277000000.0,2020-03-31,
3,E,2019-12-31,469000000,2019-12-31,123440000000.0,2019-12-31,47839000000.0,2019-12-31,-178000000.0
0,HPQ,2020-10-31,1006000000,2020-10-31,34681000000.0,2020-10-31,-2228000000.0,2020-10-31,-1340000000.0
1,HPQ,2020-07-31,849000000,2020-07-31,34244000000.0,2020-07-31,-1986000000.0,2020-07-31,-953000000.0
2,HPQ,2020-04-30,969000000,2020-04-30,33773000000.0,2020-04-30,-743000000.0,2020-04-30,-123000000.0
3,HPQ,2020-01-31,1173000000,2020-01-31,31656000000.0,2020-01-31,-1634000000.0,2020-01-31,-691000000.0
0,CORT,2020-09-30,24719000,2020-09-30,534125000.0,2020-09-30,489680000.0,2020-09-30,-27000.0
1,CORT,2020-06-30,35262000,2020-06-30,497823000.0,2020-06-30,453698000.0,2020-06-30,-63000.0
2,CORT,2020-03-31,37711000,2020-03-31,445494000.0,2020-03-31,409489000.0,2020-03-31,-275000.0
3,CORT,2019-12-31,35016000,2019-12-31,412312000.0,2019-12-31,371182000.0,2019-12-31,-1920000.0
0,OPRA,2020-09-30,4074000,2020-09-30,1088721000.0,2020-09-30,1027820000.0,2020-09-30,-22384000.0
1,OPRA,2020-06-30,-3476000,2020-06-30,963594000.0,2020-06-30,890884000.0,2020-06-30,-12980000.0
2,OPRA,2020-03-31,-13789000,2020-03-31,1054791000.0,2020-03-31,884239000.0,2020-03-31,-5490000.0
3,OPRA,2019-12-31,12743000,2019-12-31,1060620000.0,2019-12-31,912206000.0,2019-12-31,-5780000.0
0,GFF,2020-09-30,52080000,2020-09-30,2456017000.0,2020-09-30,700151000.0,2020-09-30,
1,GFF,2020-06-30,53519000,2020-06-30,2310220000.0,2020-06-30,508455000.0,2020-06-30,
2,GFF,2020-03-31,29058000,2020-03-31,2318747000.0,2020-03-31,476454000.0,2020-03-31,-5721000.0
3,GFF,2019-12-31,38946000,2019-12-31,2257802000.0,2019-12-31,494693000.0,2019-12-31,-1758000.0
0,DSGX,2020-10-31,19254000,2020-10-31,1003752000.0,2020-10-31,870774000.0,2020-10-31,
1,DSGX,2020-07-31,16735000,2020-07-31,988397000.0,2020-07-31,855925000.0,2020-07-31,
2,DSGX,2020-04-30,16485000,2020-04-30,946957000.0,2020-04-30,817444000.0,2020-04-30,
3,DSGX,2020-01-31,13906000,2020-01-31,942586000.0,2020-01-31,821709000.0,2020-01-31,-377000.0
0,HAS,2020-09-27,342507000,2020-09-27,10703177000.0,2020-09-27,2773751000.0,2020-09-27,-266000.0
1,HAS,2020-06-28,23991000,2020-06-28,10222050000.0,2020-06-28,2604007000.0,2020-06-28,-362000.0
2,HAS,2020-03-29,126499000,2020-03-29,10424359000.0,2020-03-29,2729224000.0,2020-03-29,-52706000.0
3,HAS,2019-12-29,199435000,2019-12-29,8855628000.0,2019-12-29,2995530000.0,2019-12-29,-1312000.0
0,FI,2020-09-30,-20505000,2020-09-30,813772000.0,2020-09-30,668443000.0,2020-09-30,-39000.0
1,FI,2020-06-30,-23142000,2020-06-30,853982000.0,2020-06-30,693664000.0,2020-06-30,-511000.0
2,FI,2020-03-31,-16277000,2020-03-31,885640000.0,2020-03-31,725044000.0,2020-03-31,-2073000.0
3,FI,2019-12-31,-10180000,2019-12-31,994165000.0,2019-12-31,810294000.0,2019-12-31,-12000.0
0,SMBK,2020-12-31,0,2020-12-31,3304949000.0,2020-12-31,357168000.0,2020-12-31,
1,SMBK,2020-09-30,0,2020-09-30,3387588000.0,2020-09-30,349789000.0,2020-09-30,
2,SMBK,2020-06-30,0,2020-06-30,3265985000.0,2020-06-30,343488000.0,2020-06-30,-83000.0
3,SMBK,2020-03-31,0,2020-03-31,2873715000.0,2020-03-31,336200000.0,2020-03-31,-1992000.0
0,CRH,2020-06-30,412500000,2020-06-30,47802000000.0,2020-06-30,18283000000.0,2020-06-30,-124500000.0
1,CRH,2020-03-31,412500000,2020-03-31,47802000000.0,2020-03-31,18283000000.0,2020-03-31,-124500000.0
2,CRH,2019-12-31,0,2019-12-31,37310000000.0,2019-12-31,16939000000.0,2019-12-31,-124500000.0
3,CRH,2019-09-30,0,2019-09-30,37310000000.0,2019-09-30,16939000000.0,2019-09-30,-124500000.0
0,DISCK,2020-09-30,585000000,2020-09-30,33438000000.0,2020-09-30,10087000000.0,2020-09-30,-214000000.0
1,DISCK,2020-06-30,768000000,2020-06-30,33089000000.0,2020-06-30,9867000000.0,2020-06-30,-214000000.0
2,DISCK,2020-03-31,794000000,2020-03-31,33390000000.0,2020-03-31,9470000000.0,2020-03-31,-527000000.0
3,DISCK,2019-12-31,775000000,2019-12-31,33735000000.0,2019-12-31,9891000000.0,2019-12-31,-333000000.0
0,MOH,2020-09-30,289000000,2020-09-30,7881000000.0,2020-09-30,2201000000.0,2020-09-30,
1,MOH,2020-06-30,424000000,2020-06-30,7876000000.0,2020-06-30,1996000000.0,2020-06-30,
2,MOH,2020-03-31,274000000,2020-03-31,7129000000.0,2020-03-31,1647000000.0,2020-03-31,-453000000.0
3,MOH,2019-12-31,243000000,2019-12-31,6787000000.0,2019-12-31,1960000000.0,2019-12-31,-47000000.0
0,OR,2020-09-30,22907000,2020-09-30,2200070000.0,2020-09-30,1638178000.0,2020-09-30,
1,OR,2020-06-30,11635000,2020-06-30,2128588000.0,2020-06-30,1604676000.0,2020-06-30,-977000.0
2,OR,2020-03-31,14158000,2020-03-31,2016189000.0,2020-03-31,1492346000.0,2020-03-31,-2956000.0
3,OR,2019-12-31,-129876000,2019-12-31,1947253000.0,2019-12-31,1493446000.0,2019-12-31,-1632000.0
0,TDAC,2020-09-30,-532732,2020-09-30,63589535.0,2020-09-30,5000009.0,2020-09-30,-6781851.0
1,TDAC,2020-06-30,-334353,2020-06-30,70122395.0,2020-06-30,5000010.0,2020-06-30,-6666775.0
2,TDAC,2020-03-31,-262564,2020-03-31,75851071.0,2020-03-31,5000004.0,2020-03-31,-6666775.0
3,TDAC,2019-12-31,-316440,2019-12-31,74536195.0,2019-12-31,5000008.0,2019-12-31,-137130484.0
0,IIN,2020-09-30,721000,2020-09-30,116465000.0,2020-09-30,89475000.0,2020-09-30,
1,IIN,2020-06-30,-886000,2020-06-30,116052000.0,2020-06-30,88676000.0,2020-06-30,-48000.0
2,IIN,2020-03-31,-2038000,2020-03-31,111718000.0,2020-03-31,89030000.0,2020-03-31,-198000.0
3,IIN,2019-12-31,702000,2019-12-31,113593000.0,2019-12-31,90745000.0,2019-12-31,-198000.0
0,TAYD,2020-11-30,-669816,2020-11-30,42878821.0,2020-11-30,40415953.0,2020-11-30,
1,TAYD,2020-08-31,191365,2020-08-31,43767055.0,2020-08-31,39767020.0,2020-08-31,
2,TAYD,2020-05-31,859982,2020-05-31,45075894.0,2020-05-31,39537554.0,2020-05-31,-31673.0
3,TAYD,2020-02-29,934957,2020-02-29,44028398.0,2020-02-29,38438877.0,2020-02-29,-31673.0
0,AER,2020-09-30,498457000,2020-09-30,44421118000.0,2020-09-30,8811373000.0,2020-09-30,-943000.0
1,AER,2020-06-30,654974000,2020-06-30,45193774000.0,2020-06-30,9633977000.0,2020-06-30,-265000.0
2,AER,2020-03-31,654498000,2020-03-31,47144828000.0,2020-03-31,9382926000.0,2020-03-31,-118571000.0
3,AER,2019-12-31,682851000,2019-12-31,43749244000.0,2019-12-31,9314897000.0,2019-12-31,-214332000.0
0,KBR,2020-09-30,83000000,2020-09-30,5308000000.0,2020-09-30,1688000000.0,2020-09-30,
1,KBR,2020-06-30,69000000,2020-06-30,5010000000.0,2020-06-30,1615000000.0,2020-06-30,
2,KBR,2020-03-31,89000000,2020-03-31,5104000000.0,2020-03-31,1630000000.0,2020-03-31,-4000000.0
3,KBR,2019-12-31,71000000,2019-12-31,5364000000.0,2019-12-31,1843000000.0,2019-12-31,-4000000.0
0,COMM,2020-09-30,100800000,2020-09-30,13701000000.0,2020-09-30,254100000.0,2020-09-30,-4000000.0
1,COMM,2020-06-30,39100000,2020-06-30,14138200000.0,2020-06-30,299800000.0,2020-06-30,-400000.0
2,COMM,2020-03-31,-2700000,2020-03-31,13872800000.0,2020-03-31,573400000.0,2020-03-31,-5900000.0
3,COMM,2019-12-31,-2700000,2019-12-31,14431600000.0,2019-12-31,836300000.0,2019-12-31,-900000.0
0,CSX,2020-12-31,1215000000,2020-12-31,39793000000.0,2020-12-31,13110000000.0,2020-12-31,-203000000.0
1,CSX,2020-09-30,1150000000,2020-09-30,39443000000.0,2020-09-30,12713000000.0,2020-09-30,-48000000.0
2,CSX,2020-06-30,857000000,2020-06-30,38904000000.0,2020-06-30,12150000000.0,2020-06-30,-39000000.0
3,CSX,2020-03-31,1188000000,2020-03-31,38834000000.0,2020-03-31,11871000000.0,2020-03-31,-577000000.0
0,TCX,2020-09-30,1266000,2020-09-30,444923000.0,2020-09-30,100381000.0,2020-09-30,-132000.0
1,TCX,2020-06-30,4112000,2020-06-30,442191000.0,2020-06-30,97374000.0,2020-06-30,-329000.0
2,TCX,2020-03-31,5613000,2020-03-31,437840000.0,2020-03-31,95356000.0,2020-03-31,-3299000.0
3,TCX,2019-12-31,9654000,2019-12-31,425918000.0,2019-12-31,94194000.0,2019-12-31,-4000.0
0,ESNT,2020-09-30,150658000,2020-09-30,5107088000.0,2020-09-30,3746544000.0,2020-09-30,-480000.0
1,ESNT,2020-06-30,21381000,2020-06-30,4899948000.0,2020-06-30,3623329000.0,2020-06-30,-48000.0
2,ESNT,2020-03-31,178830000,2020-03-31,4186934000.0,2020-03-31,3107074000.0,2020-03-31,-6306000.0
3,ESNT,2019-12-31,176602000,2019-12-31,3873425000.0,2019-12-31,2984845000.0,2019-12-31,-164000.0
0,HVBC,2020-09-30,0,2020-09-30,507739000.0,2020-09-30,37235000.0,2020-09-30,-206000.0
1,HVBC,2020-06-30,0,2020-06-30,424738000.0,2020-06-30,35257000.0,2020-06-30,-231000.0
2,HVBC,2020-03-31,0,2020-03-31,355586000.0,2020-03-31,33813000.0,2020-03-31,-145000.0
3,HVBC,2019-12-31,0,2019-12-31,354586000.0,2019-12-31,33599000.0,2019-12-31,-145000.0
0,ICE,2020-09-30,703000000,2020-09-30,128080000000.0,2020-09-30,19021000000.0,2020-09-30,-148000000.0
1,ICE,2020-06-30,746000000,2020-06-30,124060000000.0,2020-06-30,16953000000.0,2020-06-30,-403000000.0
2,ICE,2020-03-31,894000000,2020-03-31,138901000000.0,2020-03-31,16939000000.0,2020-03-31,-768000000.0
3,ICE,2019-12-31,655000000,2019-12-31,94493000000.0,2019-12-31,17255000000.0,2019-12-31,-341000000.0
0,BG,2020-09-30,250000000,2020-09-30,20761000000.0,2020-09-30,4637000000.0,2020-09-30,
1,BG,2020-06-30,759000000,2020-06-30,18559000000.0,2020-06-30,4403000000.0,2020-06-30,-100000000.0
2,BG,2020-03-31,-121000000,2020-03-31,18596000000.0,2020-03-31,4172000000.0,2020-03-31,-100000000.0
3,BG,2019-12-31,1770000000,2019-12-31,18317000000.0,2019-12-31,5223000000.0,2019-12-31,-100000000.0
0,PRTC,2020-06-30,-26391000,2020-06-30,1105523000.0,2020-06-30,783766000.0,2020-06-30,-6261000.0
1,PRTC,2020-03-31,-26391000,2020-03-31,1105523000.0,2020-03-31,783766000.0,2020-03-31,-6261000.0
2,PRTC,2019-12-31,-32541000,2019-12-31,941178000.0,2019-12-31,668038000.0,2019-12-31,-640000.0
3,PRTC,2019-09-30,-32541000,2019-09-30,941178000.0,2019-09-30,668038000.0,2019-09-30,-640000.0
0,CCBG,2020-09-30,0,2020-09-30,3587041000.0,2020-09-30,339425000.0,2020-09-30,-472000.0
1,CCBG,2020-06-30,0,2020-06-30,3499524000.0,2020-06-30,335057000.0,2020-06-30,-863000.0
2,CCBG,2020-03-31,0,2020-03-31,3086523000.0,2020-03-31,328507000.0,2020-03-31,-708000.0
3,CCBG,2019-12-31,0,2019-12-31,3088953000.0,2019-12-31,327016000.0,2019-12-31,-708000.0
0,HFBL,2020-09-30,0,2020-09-30,541625000.0,2020-09-30,51052000.0,2020-09-30,-387000.0
1,HFBL,2020-06-30,0,2020-06-30,518220000.0,2020-06-30,50535000.0,2020-06-30,-363000.0
2,HFBL,2020-03-31,0,2020-03-31,460498000.0,2020-03-31,49654000.0,2020-03-31,-1774000.0
3,HFBL,2019-12-31,0,2019-12-31,455295000.0,2019-12-31,49974000.0,2019-12-31,-222000.0
0,ENV,2020-09-30,11582000,2020-09-30,2101261000.0,2020-09-30,954673000.0,2020-09-30,-3467000.0
1,ENV,2020-06-30,2026000,2020-06-30,1831405000.0,2020-06-30,875795000.0,2020-06-30,-3617000.0
2,ENV,2020-03-31,6873000,2020-03-31,1830458000.0,2020-03-31,865569000.0,2020-03-31,-9199000.0
3,ENV,2019-12-31,3425000,2019-12-31,1801884000.0,2019-12-31,869094000.0,2019-12-31,-3410000.0
0,GNE,2020-09-30,8885000,2020-09-30,148892000.0,2020-09-30,81746000.0,2020-09-30,-351000.0
1,GNE,2020-06-30,3631000,2020-06-30,142421000.0,2020-06-30,77245000.0,2020-06-30,-1458000.0
2,GNE,2020-03-31,9406000,2020-03-31,157176000.0,2020-03-31,78626000.0,2020-03-31,-88000.0
3,GNE,2019-12-31,4423000,2019-12-31,156244000.0,2019-12-31,75062000.0,2019-12-31,-2321000.0
0,BGS,2020-10-03,89019000,2020-10-03,3278905000.0,2020-10-03,843376000.0,2020-10-03,-5000.0
1,BGS,2020-06-27,88915000,2020-06-27,3251822000.0,2020-06-27,817149000.0,2020-06-27,-64000.0
2,BGS,2020-03-28,65203000,2020-03-28,3318784000.0,2020-03-28,796287000.0,2020-03-28,-64000.0
3,BGS,2019-12-28,51856000,2019-12-28,3227590000.0,2019-12-28,812542000.0,2019-12-28,-64000.0
0,VECO,2020-09-30,6985000,2020-09-30,889625000.0,2020-09-30,398093000.0,2020-09-30,-699000.0
1,VECO,2020-06-30,1162000,2020-06-30,865070000.0,2020-06-30,395331000.0,2020-06-30,-838000.0
2,VECO,2020-03-31,4957000,2020-03-31,832886000.0,2020-03-31,377064000.0,2020-03-31,-680000.0
3,VECO,2019-12-31,-324000,2019-12-31,818088000.0,2019-12-31,374512000.0,2019-12-31,-209000.0
0,LNG,2020-09-30,83000000,2020-09-30,35931000000.0,2020-09-30,-24000000.0,2020-09-30,-2000000.0
1,LNG,2020-06-30,997000000,2020-06-30,35846000000.0,2020-06-30,422000000.0,2020-06-30,-2000000.0
2,LNG,2020-03-31,1326000000,2020-03-31,35747000000.0,2020-03-31,196000000.0,2020-03-31,-194000000.0
3,LNG,2019-12-31,1059000000,2019-12-31,35492000000.0,2019-12-31,-14000000.0,2019-12-31,-90000000.0
0,FLT,2020-09-30,264532000,2020-09-30,11093999000.0,2020-09-30,2937750000.0,2020-09-30,-231048000.0
1,FLT,2020-06-30,212811000,2020-06-30,10626717000.0,2020-06-30,2966434000.0,2020-06-30,-27124000.0
2,FLT,2020-03-31,200983000,2020-03-31,11310150000.0,2020-03-31,2796229000.0,2020-03-31,-530237000.0
3,FLT,2019-12-31,375141000,2019-12-31,12248541000.0,2019-12-31,3711616000.0,2019-12-31,-635547000.0
0,CMI,2020-09-27,603000000,2020-09-27,21568000000.0,2020-09-27,7700000000.0,2020-09-27,
1,CMI,2020-06-28,213000000,2020-06-28,20314000000.0,2020-06-28,7192000000.0,2020-06-28,
2,CMI,2020-03-29,492000000,2020-03-29,20076000000.0,2020-03-29,7068000000.0,2020-03-29,-550000000.0
3,CMI,2019-12-31,423000000,2019-12-31,19737000000.0,2019-12-31,7507000000.0,2019-12-31,-465000000.0
0,LCUT,2020-09-30,21506000,2020-09-30,831846000.0,2020-09-30,211793000.0,2020-09-30,
1,LCUT,2020-06-30,4852000,2020-06-30,753802000.0,2020-06-30,194871000.0,2020-06-30,-187000.0
2,LCUT,2020-03-31,-4355000,2020-03-31,758469000.0,2020-03-31,200927000.0,2020-03-31,-299000.0
3,LCUT,2019-12-31,18272000,2019-12-31,770023000.0,2019-12-31,236317000.0,2019-12-31,-10000.0
0,VNET,2020-09-30,75870000,2020-09-30,18849985000.0,2020-09-30,6333891000.0,2020-09-30,
1,VNET,2020-06-30,78859000,2020-06-30,17905058000.0,2020-06-30,3204471000.0,2020-06-30,
2,VNET,2020-03-31,36694000,2020-03-31,15460390000.0,2020-03-31,4853950000.0,2020-03-31,
3,VNET,2019-12-31,55569000,2019-12-31,14273706000.0,2019-12-31,4953073000.0,2019-12-31,-21618000.0
0,ALOT,2020-10-31,417000,2020-10-31,113309000.0,2020-10-31,73038000.0,2020-10-31,
1,ALOT,2020-08-01,204000,2020-08-01,116479000.0,2020-08-01,72557000.0,2020-08-01,-37000.0
2,ALOT,2020-05-02,663000,2020-05-02,120000000.0,2020-05-02,71562000.0,2020-05-02,-54000.0
3,ALOT,2020-01-31,-1645000,2020-01-31,116664000.0,2020-01-31,71375000.0,2020-01-31,-54000.0
0,TG,2020-09-30,17613000,2020-09-30,567640000.0,2020-09-30,289309000.0,2020-09-30,
1,TG,2020-06-30,0,2020-06-30,658807000.0,2020-06-30,350874000.0,2020-06-30,
2,TG,2020-03-31,15562000,2020-03-31,663186000.0,2020-03-31,338590000.0,2020-03-31,-586000.0
3,TG,2019-12-31,11865000,2019-12-31,712668000.0,2019-12-31,376749000.0,2019-12-31,-854000.0
0,TOPS,2020-06-30,3547000,2020-06-30,430652000.0,2020-06-30,126680000.0,2020-06-30,-12284500.0
1,TOPS,2020-03-31,3547000,2020-03-31,430652000.0,2020-03-31,126680000.0,2020-03-31,-12284500.0
2,TOPS,2019-12-31,5453000,2019-12-31,444890000.0,2019-12-31,87673000.0,2019-12-31,-7151000.0
3,TOPS,2019-09-30,5453000,2019-09-30,444890000.0,2019-09-30,87673000.0,2019-09-30,-7151000.0
0,ADS,2020-09-30,200600000,2020-09-30,21112900000.0,2020-09-30,1322600000.0,2020-09-30,
1,ADS,2020-06-30,106100000,2020-06-30,22867400000.0,2020-06-30,1154600000.0,2020-06-30,
2,ADS,2020-03-31,47300000,2020-03-31,24234900000.0,2020-03-31,1087700000.0,2020-03-31,
3,ADS,2019-12-31,227700000,2019-12-31,26494800000.0,2019-12-31,1588300000.0,2019-12-31,-200000.0
0,SWM,2020-09-30,45300000,2020-09-30,1590600000.0,2020-09-30,628500000.0,2020-09-30,
1,SWM,2020-06-30,36400000,2020-06-30,1578100000.0,2020-06-30,607400000.0,2020-06-30,
2,SWM,2020-03-31,34200000,2020-03-31,1655200000.0,2020-03-31,592000000.0,2020-03-31,-1000000.0
3,SWM,2019-12-31,25800000,2019-12-31,1471700000.0,2019-12-31,597700000.0,2019-12-31,-1000000.0
0,FFBC,2020-09-30,0,2020-09-30,15925647000.0,2020-09-30,2247815000.0,2020-09-30,
1,FFBC,2020-06-30,0,2020-06-30,15870890000.0,2020-06-30,2221019000.0,2020-06-30,
2,FFBC,2020-03-31,0,2020-03-31,15057567000.0,2020-03-31,2179383000.0,2020-03-31,-16686000.0
3,FFBC,2019-12-31,0,2019-12-31,14511625000.0,2019-12-31,2247705000.0,2019-12-31,-38846000.0
0,CHE,2020-09-30,86515000,2020-09-30,1366954000.0,2020-09-30,801408000.0,2020-09-30,-28837000.0
1,CHE,2020-06-30,51376000,2020-06-30,1291192000.0,2020-06-30,750696000.0,2020-06-30,-28807000.0
2,CHE,2020-03-31,79605000,2020-03-31,1277559000.0,2020-03-31,683601000.0,2020-03-31,-108186000.0
3,CHE,2019-12-31,82247000,2019-12-31,1268317000.0,2019-12-31,726608000.0,2019-12-31,-23071000.0
0,SNOW,2020-10-31,-169454000,2020-10-31,5712889000.0,2020-10-31,4967815000.0,2020-10-31,
1,SNOW,2020-07-31,-77683000,2020-07-31,1437241000.0,2020-07-31,-651399000.0,2020-07-31,
2,SNOW,2020-04-30,-96403000,2020-04-30,1416181000.0,2020-04-30,-604046000.0,2020-04-30,-30000.0
3,SNOW,2019-10-31,-90132000,2019-10-31,,2019-10-31,,2019-10-31,-63000.0
0,AMAT,2020-10-25,1309000000,2020-10-25,22353000000.0,2020-10-25,10578000000.0,2020-10-25,-56000000.0
1,AMAT,2020-07-26,1143000000,2020-07-26,21171000000.0,2020-07-26,9569000000.0,2020-07-26,-203000000.0
2,AMAT,2020-04-26,961000000,2020-04-26,21815000000.0,2020-04-26,9024000000.0,2020-04-26,-209000000.0
3,AMAT,2020-01-26,1055000000,2020-01-26,19767000000.0,2020-01-26,8660000000.0,2020-01-26,-353000000.0
0,ERII,2020-09-30,6378000,2020-09-30,194537000.0,2020-09-30,163985000.0,2020-09-30,
1,ERII,2020-06-30,23607000,2020-06-30,185972000.0,2020-06-30,157417000.0,2020-06-30,-1000.0
2,ERII,2020-03-31,128000,2020-03-31,190612000.0,2020-03-31,138265000.0,2020-03-31,-22000.0
3,ERII,2019-12-31,-311000,2019-12-31,188774000.0,2019-12-31,136013000.0,2019-12-31,-21000.0
0,SCI,2020-09-30,222670000,2020-09-30,13787140000.0,2020-09-30,1743072000.0,2020-09-30,-118555000.0
1,SCI,2020-06-30,181598000,2020-06-30,13487930000.0,2020-06-30,1754281000.0,2020-06-30,-87466000.0
2,SCI,2020-03-31,147231000,2020-03-31,12715258000.0,2020-03-31,1751093000.0,2020-03-31,-123102000.0
3,SCI,2019-12-31,188446000,2019-12-31,13677430000.0,2019-12-31,1823313000.0,2019-12-31,-77406000.0
0,ATHX,2020-09-30,-22318000,2020-09-30,68863000.0,2020-09-30,44162000.0,2020-09-30,-219000.0
1,ATHX,2020-06-30,-18337000,2020-06-30,86436000.0,2020-06-30,64178000.0,2020-06-30,-302000.0
2,ATHX,2020-03-31,-15759000,2020-03-31,39068000.0,2020-03-31,19008000.0,2020-03-31,-149000.0
3,ATHX,2019-12-31,-9985000,2019-12-31,41666000.0,2019-12-31,23271000.0,2019-12-31,-104000.0
0,FSS,2020-09-30,34300000,2020-09-30,1224700000.0,2020-09-30,679800000.0,2020-09-30,-2600000.0
1,FSS,2020-06-30,33000000,2020-06-30,1211200000.0,2020-06-30,655400000.0,2020-06-30,-2600000.0
2,FSS,2020-03-31,32800000,2020-03-31,1227100000.0,2020-03-31,636200000.0,2020-03-31,-17500000.0
3,FSS,2019-12-31,37000000,2019-12-31,1165500000.0,2019-12-31,641600000.0,2019-12-31,-17500000.0
0,ITRI,2020-09-30,17380000,2020-09-30,3015924000.0,2020-09-30,771896000.0,2020-09-30,
